"","PrecinctID","Yes","No","Ballots","Turnout","prop","PYes","PNo","Perc","Win"
"260",9114,559,184,762,45.33,"D",0.75235531628533,0.24764468371467,0.75235531628533,"Yes"
"261",9116,551,175,737,43.36,"D",0.758953168044077,0.241046831955923,0.758953168044077,"Yes"
"262",9117,480,221,719,45.65,"D",0.684736091298145,0.315263908701855,0.684736091298145,"Yes"
"263",9121,481,240,739,45.59,"D",0.667128987517337,0.332871012482663,0.667128987517337,"Yes"
"264",9122,533,236,784,45.09,"D",0.693107932379714,0.306892067620286,0.693107932379714,"Yes"
"265",9123,459,199,679,41.89,"D",0.697568389057751,0.302431610942249,0.697568389057751,"Yes"
"266",9125,252,100,372,45.82,"D",0.715909090909091,0.284090909090909,0.715909090909091,"Yes"
"267",9126,613,233,856,47.55,"D",0.724586288416076,0.275413711583924,0.724586288416076,"Yes"
"268",9127,306,112,431,48.05,"D",0.732057416267943,0.267942583732057,0.732057416267943,"Yes"
"269",9128,496,160,668,45.78,"D",0.75609756097561,0.24390243902439,0.75609756097561,"Yes"
